New PAW TMT results file!																																																										
"Program ""PAW_protein_grouper.py"" run on Tue Aug 29 11:02:42 2023"																																																										
300	1	sp|O08992|SDCB1_MOUSE	 	 	 	 	21.4	299	32379	Syntenin-1 OS=Mus musculus OX=10090 GN=Sdcbp PE=1 SV=1	7	7	1	4	2	1	4	2	1	4	2	1	4	317296.4844	274132.1309	161449.4336	137417.0205	110282.2075	115050.9512	138666.3848	4391.467773	3568.760742	150	185938.038	2	35731.05664	32119.99707	62338.00586	41893.02441	58826.53711	43216.35938	53722.5332	1812.404175	1439.181152	150	45687.49675	1	43336.01172	17694.7832	14192.03027	10284.35352	13292.43262	9240.571289	15735.14063	150	150	150	18006.6971
301	1	sp|O08997|ATOX1_MOUSE	 	 	 	 	85.3	68	7338	Copper transport protein ATOX1 OS=Mus musculus OX=10090 GN=Atox1 PE=1 SV=1	19	19	1	7	8	4	7	8	4	7	8	4	7	2540384.681	2333172.232	2253129.999	2079958.886	1847217.005	1433356.349	1517151.202	73366.3916	55984.90649	150	2081203.192	8	1023804.737	696450.4409	1094290.339	508004.7783	666080.5649	578790.9334	619174.8025	33349.94116	24870.77222	150	761236.9656	4	809873.4683	565586.3777	425880.019	399309.6042	555827.9851	402212.615	519199.6726	22162.37915	17352.83862	150	526448.3449
302	1	sp|O09005|DEGS1_MOUSE	 	 	 	 	10.5	323	38241	Sphingolipid delta(4)-desaturase DES1 OS=Mus musculus OX=10090 GN=Degs1 PE=1 SV=1	4	4	1	2	1	1	2	1	1	2	1	1	2	215279.8125	294279.9219	109949.9297	138269.9844	86225.80078	81684.39844	146021.3438	150	6749.545655	150	154281.6413	1	18352.75977	13881.10254	28368.42969	12711.81836	20138.45898	11729.38574	17936.08203	150	150	150	17530.32585	1	64612.08984	38356.05859	25453.4375	25873.57227	24337.81641	14028.6084	33598.24609	150	150	150	32110.26383
303	1	sp|O09012|PEX5_MOUSE	 	 	 	 	19.2	639	70755	Peroxisomal targeting signal 1 receptor OS=Mus musculus OX=10090 GN=Pex5 PE=1 SV=2	13	13	1	8	5	0	8	5	0	8	5	0	8	167544.0464	117210.8436	87429.08691	67437.16309	51757.11035	46247.02222	71086.02381	150	150	150	89604.2121	5	126952.5562	117497.4224	97197.38916	61603.35278	67240.98731	57508.67236	77902.98779	150	150	150	88000.06335	0	0	0	0	0	0	0	0	0	0	0	0
304	1	sp|O09044|SNP23_MOUSE	 	 	 	 	45.2	210	23261	Synaptosomal-associated protein 23 OS=Mus musculus OX=10090 GN=Snap23 PE=1 SV=1	16	16	1	8	5	3	8	5	3	8	5	3	8	605972.0527	443344.6455	275592.1938	190659.1384	129856.0767	87280.25855	191718.4272	1359.945312	2116.98816	150	288784.061	5	205944.6797	147175.6953	154268.416	66224.31445	72910.06738	58185.86987	88387.90039	2286.644959	1053.991699	150	117451.5071	3	284218.9648	233982.8809	142897.4023	120405.2344	105819.1289	62916.65576	130616.9521	150	4044.515625	150	158373.3778
305	1	sp|O09061|PSB1_MOUSE	 	 	 	 	46.7	240	26372	Proteasome subunit beta type-1 OS=Mus musculus OX=10090 GN=Psmb1 PE=1 SV=1	53	53	1	22	14	17	22	14	17	22	14	17	22	3554291.356	3374542.872	2359365.29	2148741.448	1670074.118	1666177.351	2170912.983	62736.95166	64149.34094	150	2462198.739	14	2029819.562	2010645.907	2095165.901	1270704.868	1552947.869	1266829.028	1569361.742	66320.35681	62516.63196	150	1704352.189	17	2253457.629	1733022.958	1543539.615	1243197.913	1396074.938	1230809.049	1466107.993	75607.27564	52012.30835	150	1566683.684
306	1	sp|O09106|HDAC1_MOUSE	 	 	"sp|O09106|HDAC1_MOUSE, sp|P70288|HDAC2_MOUSE"	 	44.4	482	55074	Histone deacetylase 1 OS=Mus musculus OX=10090 GN=Hdac1 PE=1 SV=1	46	31	0.674	16	14	16	13	9	9	14.696	11.5	13.5	13	811471.8179	559026.9033	360986.918	251223.6837	174894.6772	114416.2112	206426.2568	150	150	150	378670.0352	9	576720.2153	477439.5005	398297.9541	184217.1558	178452.0962	162251.4431	155562.9023	7167.081055	6830.382813	150	329563.0608	9	459395.9795	137015.0952	118410.7317	53728.7898	80016.46094	46248.60864	106073.0238	150	6343.228027	150	149135.9443
307	1	sp|O09110|MP2K3_MOUSE	 	 	"sp|O09110|MP2K3_MOUSE, sp|P70236|MP2K6_MOUSE"	 	30	347	39296	Dual specificity mitogen-activated protein kinase kinase 3 OS=Mus musculus OX=10090 GN=Map2k3 PE=1 SV=2	22	11	0.5	10	5	7	5	1	5	6.923	1.8	5.833	5	126797.7656	108546.4331	54847.79932	59345.95874	41180.61694	41663.48731	49206.8772	150	150	150	72063.67684	1	10447.61719	35279.07813	12244.67871	12379.43848	7070.611328	14905.33008	8527.157227	1560.05835	150	150	15387.79232	5	14751.69482	8804.45581	8468.119384	6551.535034	7446.834351	7295.709961	9449.718505	150	150	150	8886.391561
308	1	sp|O09111|NDUBB_MOUSE	 	 	 	 	56.3	151	17444	"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial OS=Mus musculus OX=10090 GN=Ndufb11 PE=1 SV=2"	20	20	1	13	3	4	13	3	4	13	3	4	13	1132860.721	1046771.601	587764.5753	609057.0847	422432.7583	431825.1637	569374.5055	18887.18579	19171.69409	150	705118.6507	3	708077.7832	679700.0938	913003.8174	575187.5137	645050.8447	571709.5859	691930.29	25464.13593	35299.80469	150	682121.6064	4	1069808.063	667185.4336	426759.582	354986.4707	584195.0859	471528.3516	601959.8594	23636.51709	21665.52148	150	595743.8311
309	1	sp|O09114|PTGDS_MOUSE	 	 	 	 	12.7	189	21066	Prostaglandin-H2 D-isomerase OS=Mus musculus OX=10090 GN=Ptgds PE=1 SV=1	3	3	1	3	0	0	3	0	0	3	0	0	3	16316.80664	60886.9707	47280.66943	37850.04712	31807.30396	198139.9834	10748.03125	8513.692383	150	150	65380.29688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310	1	sp|O09117|SYPL1_MOUSE	 	 	 	 	20.7	261	28899	Synaptophysin-like protein 1 OS=Mus musculus OX=10090 GN=Sypl1 PE=1 SV=2	12	12	1	4	6	2	4	6	2	4	6	2	4	246687.7904	389719.1953	167154.1866	208997.2736	147207.4937	136211.7878	195572.9622	7553.253418	8073.394043	150	215996.2879	6	897912.1572	788659.1538	1236588.139	692584.5635	762843.0293	539586.561	766833.4707	31010.25146	36943.79248	150	819695.6006	2	334327.7168	206527.8838	141551.6597	149856.6533	162254.6162	108602.6177	191726.5537	6482.461426	9859.178711	150	183853.5246
311	1	sp|O09131|GSTO1_MOUSE	 	 	 	 	69.6	240	27497	Glutathione S-transferase omega-1 OS=Mus musculus OX=10090 GN=Gsto1 PE=1 SV=2	53	53	1	22	15	16	22	15	16	22	15	16	22	1743877.727	1234263.799	769445.3358	744069.6295	502285.9553	2008959.603	630621.8297	99833.80231	18718.521	150	1167150.342	15	1473457.312	921225.4556	1148928.989	649516.093	747964.8865	3502980.941	765558.3193	186798.8235	26973.94897	3996.170166	1407345.613	16	626570.8203	359579.8763	266038.9763	227994.973	434558.6455	807745.5332	373430.4706	38284.00208	14926.37476	150	453748.1374
312	1	sp|O09159|MA2B1_MOUSE	 	 	 	 	12.6	1013	114647	Lysosomal alpha-mannosidase OS=Mus musculus OX=10090 GN=Man2b1 PE=1 SV=4	16	16	1	10	2	4	10	2	4	10	2	4	10	190998.0511	157416.2695	127702.8204	98736.11011	78248.99439	55483.36743	58519.99512	150	1227.373657	150	118097.6022	2	56379.14209	66872.39697	79653.86914	58153.52197	148228.1211	184490.4854	90462.99024	29554.35742	3793.581543	150	98962.92277	4	47222.54688	39890.4043	32496.10156	30919.39648	22686.74414	19315.18066	21852.28613	150	677.814697	150	32088.39567
313	1	sp|O09167|RL21_MOUSE	 	 	 	 	45.6	160	18579	60S ribosomal protein L21 OS=Mus musculus OX=10090 GN=Rpl21 PE=1 SV=4	71	71	1	33	16	22	33	16	22	33	16	22	33	15360460.91	13709562.15	6330146.242	6746766.752	5918152.282	5142739.497	7387872.75	237619.6891	324024.7473	150	8867971.306	16	21647063.08	13859244.27	12351487.98	6145212.866	8588432.98	7299427.29	7383729.897	332561.3601	223766.9239	1754.105713	11648478.08	22	5336976.079	3311837.481	2091687.837	1748860.981	2261132.089	1768864.417	2495227.949	74560.72229	75625.34509	150	2753226.481
314	1	sp|O09172|GSH0_MOUSE	 	 	 	 	39.8	274	30534	Glutamate--cysteine ligase regulatory subunit OS=Mus musculus OX=10090 GN=Gclm PE=1 SV=1	32	32	1	15	7	10	15	7	10	15	7	10	15	1579273.85	1405920.474	905603.3574	891763.4854	718802.9233	712311.5332	891852.8374	33876.22327	32052.16821	150	1035612.604	7	1032980.465	750532.5234	1015601.905	482650.6641	621536.2148	533191.855	541032.5933	25052.89807	16075.61658	150	739415.6046	10	857012.2354	565003.532	473666.0881	438005.0497	595739.6086	543884.4783	575544.4507	22157.97363	16381.21277	150	578885.1654
315	1	sp|O35066|KIF3C_MOUSE	 	 	"sp|O35066|KIF3C_MOUSE, sp|Q61771|KIF3B_MOUSE"	 	9.8	796	89972	Kinesin-like protein KIF3C OS=Mus musculus OX=10090 GN=Kif3c PE=1 SV=3	11	3	0.273	4	4	3	1	2	0	1.429	2.667	0	1	3780.803223	9496.71582	16866.15234	22626.73047	25100.15234	18994.09766	15823.00195	150	150	150	16144.10864	2	6735.132324	2603.79126	7556.475098	3310.424316	1815.969482	3050.800781	5092.688477	150	150	150	4178.765544	0	0	0	0	0	0	0	0	0	0	0	0
316	1	sp|O35071|KIF1C_MOUSE	 	 	"sp|E9Q5G3|KIF23_MOUSE, sp|O35071|KIF1C_MOUSE, sp|P33173|KIF1A_MOUSE, sp|Q60575|KIF1B_MOUSE, tr|A0A286YCV9|A0A286YCV9_MOUSE"	 	18.5	1100	122433	Kinesin-like protein KIF1C OS=Mus musculus OX=10090 GN=Kif1c PE=1 SV=2	35	12	0.343	13	9	13	4	3	5	4.454	3.581	6.398	4	96136.2334	75275.11597	56398.92212	47356.79431	34096.64771	31639.00854	54553.49792	150	150	150	56817.12034	3	87555.57227	69771.78516	73891.0625	49432.21484	70379.68555	57101.63379	42077.10645	2876.475219	150	150	68021.99235	5	45982.40064	42720.45801	35345.01465	36574.78723	47838.6477	38287.96979	48245.17114	1393.149658	2043.733521	150	41124.87967
317	1	sp|O35075|VP26C_MOUSE	 	 	 	 	14.1	297	32970	Vacuolar protein sorting-associated protein 26C OS=Mus musculus OX=10090 GN=Vps26c PE=1 SV=1	8	8	1	1	4	3	1	4	3	1	4	3	1	7669.039062	7061.271484	1545.129272	2754.847656	1785.994263	1688.588379	2024.670532	150	150	150	3750.811686	4	80320.10693	77537.23438	95241.49023	81054.4082	89472.28418	87331.53711	95549.0332	5523.781006	800.72583	150	85159.51017	3	9301.587891	17769.74805	15459.28711	13719.58789	8122.751465	5398.977539	7739.854004	150	150	150	11628.65666
318	1	sp|O35083|PLCA_MOUSE	 	 	 	 	19.3	285	31709	1-acyl-sn-glycerol-3-phosphate acyltransferase alpha OS=Mus musculus OX=10090 GN=Agpat1 PE=1 SV=1	9	9	1	4	2	3	4	2	3	4	2	3	4	113033.6641	150595.2969	108101.3076	104431.9639	94520.0249	72563.45313	114666.4238	2306.477783	2900.021118	150	107207.6184	2	10675.81445	6753.526367	14385.29688	6176.265625	7887.881348	6205.79834	8049.183594	150	150	150	8680.763835	3	56919.66504	38356.72119	26944.46191	26971.50439	23015.63745	14384.01489	32349.46362	150	150	150	31098.66748
319	1	sp|O35098|DPYL4_MOUSE	 	 	"sp|O08553|DPYL2_MOUSE, sp|O35098|DPYL4_MOUSE, sp|P97427|DPYL1_MOUSE, sp|Q62188|DPYL3_MOUSE"	 	42.3	572	61961	Dihydropyrimidinase-related protein 4 OS=Mus musculus OX=10090 GN=Dpysl4 PE=1 SV=1	34	27	0.794	17	10	7	13	9	5	14.635	9.36	5.667	13	1296694.354	787830.3369	543590.9038	428588.4832	270648.2825	235620.5471	352082.2322	8979.086059	9512.7854	150	593828.818	9	495927.6245	607939.8975	441205.4297	264071.947	270475.4443	680325.811	242830.5278	35118.49707	12538.98889	150	459991.0257	5	163521.3535	100406.4375	105279.1475	77994.58325	62644.79639	41015.0022	62398.89624	1718.054443	150	150	91810.22005
320	1	sp|O35099|M3K5_MOUSE	 	 	 	 	15.2	1380	154510	Mitogen-activated protein kinase kinase kinase 5 OS=Mus musculus OX=10090 GN=Map3k5 PE=1 SV=3	20	20	1	15	1	4	15	1	4	15	1	4	15	280103.2689	484117.1938	269017.9724	312344.9829	260540.8826	297088.0706	340517.4326	8555.747924	9513.596985	150	317202.0619	1	6652.102051	2942.170654	11154.33203	7110.367188	12898.02344	9197.522461	6422.641602	150	150	150	8325.752971	4	21249.87378	51493.57373	31265.40137	35954.80591	27563.09033	20052.25964	24250.16797	150	150	150	31263.16746
321	1	sp|O35114|SCRB2_MOUSE	 	 	 	 	10	478	54043	Lysosome membrane protein 2 OS=Mus musculus OX=10090 GN=Scarb2 PE=1 SV=3	10	10	1	4	3	3	4	3	3	4	3	3	4	179442.9482	264369.8398	152803.2246	136695.2813	107327.9717	58519.11084	88549.77734	150	150	150	149859.7294	3	57691.9231	47838.94727	92214.37891	39888.06543	47498.13647	54446.76392	37314.75586	1906.150513	806.838501	150	56596.36918	3	42172.50098	27635.20703	20062.55469	16548.98779	10315.10352	5254.938721	12949.4707	150	150	150	20331.54879
322	1	sp|O35126|ATN1_MOUSE	 	 	 	 	1.7	1175	123722	Atrophin-1 OS=Mus musculus OX=10090 GN=Atn1 PE=1 SV=1	3	3	1	0	2	1	0	2	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2	122748.8984	91078.03711	79551.6875	44175.29297	41456.66602	67419.45703	41468.99805	2776.624573	2128.167725	150	74405.00651	1	13841.97168	15932.24609	12367.62793	8708.072266	6276.572754	3345.115234	6195.509766	150	150	150	10078.60099
323	1	sp|O35127|C10_MOUSE	 	 	 	 	80.2	126	13194	Protein C10 OS=Mus musculus OX=10090 GN=Grcc10 PE=1 SV=1	25	25	1	14	5	6	14	5	6	14	5	6	14	2044555.26	1202253.948	841135.8472	638461.7993	402448.8933	323630.1082	603395.3945	7523.594239	19266.70618	150	908747.6426	5	337276.9766	206691.292	237792.9033	93867.65576	104841.502	76875.47339	112715.9253	3989.956421	5419.301758	150	176224.3005	6	284546.7988	144785.4949	106676.9768	81070.9021	95554.68018	60274.78369	121416.5875	150	1712.704102	150	128818.2727
324	1	sp|O35129|PHB2_MOUSE	 	 	 	 	67.9	299	33296	Prohibitin-2 OS=Mus musculus OX=10090 GN=Phb2 PE=1 SV=1	60	60	1	24	19	17	24	19	17	24	19	17	24	5327345.901	2940511.569	1830043.832	1434687.902	957628.371	831107.1333	1241791.277	20703.62402	34554.72644	150	2220220.785	19	4336920.073	3449495.821	3309202.62	1364680.6	1398272.263	1221043.142	1616535.258	82021.31274	95526.77441	32246.03198	2513269.086	17	2730839.579	1141511.382	846397.1636	486254.0485	508437.1372	393750.0122	803265.4214	18614.41467	28476.7533	150	1017864.887
325	1	sp|O35134|RPA1_MOUSE	 	 	"sp|O35134|RPA1_MOUSE, tr|B2RXC6|B2RXC6_MOUSE"	 	2.4	1717	194108	DNA-directed RNA polymerase I subunit RPA1 OS=Mus musculus OX=10090 GN=Polr1a PE=1 SV=2	3	2	0.667	2	0	1	1	0	1	2	0	1	1	68242.82813	50748.35938	27645.02344	18708.57813	9813.758789	7702.436035	14546.77344	150	150	150	30476.83065	0	0	0	0	0	0	0	0	0	0	0	0	1	17007.52734	9023.176758	8571.324219	7707.888672	6613.016602	4846.750488	9668.841797	150	150	150	8961.614014
326	1	sp|O35143|ATIF1_MOUSE	 	 	 	 	40.6	106	12159	"ATPase inhibitor, mitochondrial OS=Mus musculus OX=10090 GN=Atp5if1 PE=1 SV=2"	62	62	1	14	21	27	14	21	27	14	21	27	14	2133367.013	1394415.806	757304.4033	567834.5769	447604.592	392193.9406	565411.7397	9124.201172	10277.13672	150	948786.7219	21	2423112.862	1209832.147	1281331.573	539756.3253	618460.1034	572892.2866	555673.2097	32856.26318	6029.327393	150	1107564.216	27	496196.0059	324295.9023	206875.0376	169555.2869	202015.3676	130028.7665	219318.4716	150	1579.025024	150	254827.7278
327	1	sp|O35144|TERF2_MOUSE	 	 	 	 	8.1	541	60263	Telomeric repeat-binding factor 2 OS=Mus musculus OX=10090 GN=Terf2 PE=1 SV=3	7	7	1	5	1	1	5	1	1	5	1	1	5	105749.0195	75032.70508	56452.54101	43060.82568	37614.95557	32934.93652	38957.51367	150	150	150	58474.1639	1	45025.27734	40311.375	29800.41016	8020.039551	7413.063477	12624.21484	7908.129395	150	150	150	23865.73006	1	17056.91211	9255.881836	11443.16602	5129.682617	3636.92041	1751.934814	3994.945801	150	150	150	8045.749634
328	1	sp|O35160|PITX3_MOUSE	 	 	 	 	10.9	302	31714	Pituitary homeobox 3 OS=Mus musculus OX=10090 GN=Pitx3 PE=1 SV=1	4	4	1	3	1	0	3	1	0	3	1	0	3	276002.7832	143430.082	96569.50806	72619.75098	45293.86182	29221.37586	59438.39014	1953.415283	150	150	110522.8937	1	31973.32031	7928.132812	13720.03125	3635.069336	7478.571289	2611.75293	5362.160156	150	150	150	11224.47965	0	0	0	0	0	0	0	0	0	0	0	0
329	1	sp|O35161|CELR1_MOUSE	 	 	 	 	1	3034	330468	Cadherin EGF LAG seven-pass G-type receptor 1 OS=Mus musculus OX=10090 GN=Celsr1 PE=1 SV=3	3	3	1	1	2	0	1	2	0	1	2	0	1	19687.60352	18284.96289	8983.427734	9420.435547	5235.605469	4134.11084	8406.1875	150	150	150	10957.691	2	10266.10156	5844.763916	8164.0625	4933.132568	3629.442505	3601.591919	6544.849365	150	150	150	6073.182495	0	0	0	0	0	0	0	0	0	0	0	0
330	1	sp|O35166|GOSR2_MOUSE	 	 	 	 	30.7	212	24725	Golgi SNAP receptor complex member 2 OS=Mus musculus OX=10090 GN=Gosr2 PE=1 SV=2	9	9	1	4	1	4	4	1	4	4	1	4	4	658552.4575	648566.1289	362245.5107	308300.7065	238233.3159	245421.8179	399509.8633	15377.35913	17098.63135	150	410219.9896	1	4729.978516	1753.693359	4412.530273	1544.418457	2892.049805	1458.168945	1723.982666	150	150	150	2798.473226	4	31220.17041	37110.62793	21772.83008	21761.12109	30372.8269	28265.48694	31373.87305	150	150	150	28417.17723
331	1	sp|O35206|COFA1_MOUSE	 	 	 	 	1.3	1367	140471	Collagen alpha-1(XV) chain OS=Mus musculus OX=10090 GN=Col15a1 PE=1 SV=2	3	3	1	3	0	0	3	0	0	3	0	0	3	83551.18262	83028.86231	51298.61084	46131.69263	31269.6582	29604.66821	33833.93311	2853.813965	2672.56665	150	54147.4458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
332	1	sp|O35207|CDKA1_MOUSE	 	 	 	 	42.1	114	12354	Cyclin-dependent kinase 2-associated protein 1 OS=Mus musculus OX=10090 GN=Cdk2ap1 PE=1 SV=2	9	9	1	3	5	1	3	5	1	3	5	1	3	63971.55762	34501.20313	16427.15527	13394.9978	11598.29053	9013.994263	11620.18188	150	150	150	24817.86643	5	144131.9277	81517.34143	76858.2168	29155.36133	36772.05957	39147.02002	29769.02588	2612.301758	150	150	67930.32115	1	0	0	0	0	0	0	0	0	0	0	0
333	1	sp|O35215|DOPD_MOUSE	 	 	 	 	75.4	118	13077	D-dopachrome decarboxylase OS=Mus musculus OX=10090 GN=Ddt PE=1 SV=3	31	31	1	19	8	4	19	8	4	19	8	4	19	2047355.834	1438850.625	1166234.394	1055972.239	869147.3096	1012412.206	1176710.184	43426.52173	35465.01233	150	1264995.434	8	798393.4409	776095.8562	1245368.704	622432.8989	918094.6206	813914.6812	960862.7844	33919.95679	26932.15845	150	862383.367	4	33774.39819	22567.08643	25424.9895	20360.71313	27668.98376	29467.83984	28444.56055	150	150	150	26544.00181
334	1	sp|O35218|CPSF2_MOUSE	 	 	 	 	25.1	782	88382	Cleavage and polyadenylation specificity factor subunit 2 OS=Mus musculus OX=10090 GN=Cpsf2 PE=1 SV=1	25	25	1	13	8	4	13	8	4	13	8	4	13	693126.6714	502778.916	334513.9216	301111.9839	191704.7476	204821.4246	283279.2974	3120.839844	8672.408447	150	371342.9442	8	456185.8477	315827.7832	399453.8408	173863.6567	216995.6714	185387.8862	210597.6563	7442.791382	5705.003906	150	291285.781	4	131161.2571	68089.01233	62253.7605	47148.23413	52826.92041	42719.25464	60054.76123	1361.517212	868.031738	150	67366.40651
335	1	sp|O35226|PSMD4_MOUSE	 	 	 	 	47.3	376	40703	26S proteasome non-ATPase regulatory subunit 4 OS=Mus musculus OX=10090 GN=Psmd4 PE=1 SV=1	59	59	1	32	9	18	32	9	18	32	9	18	32	10998612.76	7101572.649	4523516.789	3765297.582	2573298.229	2307823.036	3994553.535	102012.2439	119858.3198	150	5211686.841	9	4420256.148	2962464.313	3635766.881	1546456.96	1757853.678	1338831.845	2035960.477	51192.62744	72292.19446	6041.488281	2610271.637	18	4556155.78	2018691.978	1626814.194	1108308.835	1614577.004	1201923.67	2020722.816	59749.64844	61733.73303	150	2021078.577
336	1	sp|O35231|KIFC3_MOUSE	 	 	 	 	7.3	824	92555	Kinesin-like protein KIFC3 OS=Mus musculus OX=10090 GN=Kifc3 PE=1 SV=4	5	5	1	0	3	2	0	3	2	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	3	39159.34503	65562.28613	90058.79785	69430.66113	57497.15625	63689.08399	93008.47559	1602.693604	3964.13324	150	64232.8884	2	4669.282715	16531.4043	11661.33643	11151.39941	16314.79541	21915.69629	14949.90283	150	150	150	13707.31909
337	1	sp|O35242|FAN_MOUSE	 	 	 	 	3.2	920	104544	Protein FAN OS=Mus musculus OX=10090 GN=Nsmaf PE=1 SV=2	3	3	1	3	0	0	3	0	0	3	0	0	3	101832.4648	64378.66992	44530.14844	31601.14893	22967.95264	19661.75781	28607.90332	150	749.514404	150	47495.3571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
338	1	sp|O35250|EXOC7_MOUSE	 	 	 	 	11.9	697	79959	Exocyst complex component 7 OS=Mus musculus OX=10090 GN=Exoc7 PE=1 SV=2	13	13	1	6	5	2	6	5	2	6	5	2	6	379645.9082	339048.0537	219781.8232	199151.7344	151703.3022	135246.5664	184993.0771	3867.7854	4953.175904	150	237429.5647	5	259646.207	272902.3281	275882.0889	243566.4375	228772.9717	216336.002	251243.5664	18745.58423	19426.37109	150	249517.6725	2	25094.02979	21806.38818	14974.54346	12847.26758	17593.49609	13870.20313	17221.45557	150	150	150	17697.6547
339	1	sp|O35286|DHX15_MOUSE	 	 	"sp|A2A4P0|DHX8_MOUSE, sp|O35286|DHX15_MOUSE"	 	37.9	795	91006	ATP-dependent RNA helicase DHX15 OS=Mus musculus OX=10090 GN=Dhx15 PE=1 SV=2	79	77	0.975	37	23	19	35	23	19	36.795	23	19	35	3819247.593	3366259.893	1989354.997	1511017.863	1024962.797	797439.3457	1362295.625	22722.5199	47765.78632	150	2084713.748	23	1740817.88	1408454.976	1486094.329	766957.4355	815833.2129	707164.5156	811819.408	33960.50421	35052.12323	1573.055664	1154220.391	19	1504668.472	736201.8702	646649.8154	401046.428	344753.5088	245001.6273	451954.792	2325.288819	12646.98499	150	646386.9536
340	1	sp|O35295|PURB_MOUSE	 	 	"sp|O35295|PURB_MOUSE, sp|P42669|PURA_MOUSE"	 	50.9	324	33901	Transcriptional activator protein Pur-beta OS=Mus musculus OX=10090 GN=Purb PE=1 SV=3	39	38	0.974	9	17	13	8	17	13	8.471	17	13	8	538845.4429	466466.0115	309377.3993	264722.0568	244196.2863	236072.5684	248741.3282	5793.419678	4205.390625	150	343279.9608	17	985492.1859	704863.3481	1062116.946	522258.709	669439.2842	741729.9214	627897.6433	47810.5863	25226.60669	150	780983.399	13	559269.7031	341442.1113	252516.6162	205593.0969	348796.9678	291489.0376	350666.7759	16865.36438	9444.629394	150	333184.5888
341	1	sp|O35326|SRSF5_MOUSE	 	 	"sp|O35326|SRSF5_MOUSE, sp|Q3TWW8|SRSF6_MOUSE, sp|Q8VE97|SRSF4_MOUSE"	 	30.9	269	30891	Serine/arginine-rich splicing factor 5 OS=Mus musculus OX=10090 GN=Srsf5 PE=1 SV=2	24	22	0.917	9	9	6	8	8	6	8.348	8.276	6	8	5992423.133	2883395.727	1900690.057	1211175.83	787619.96	521523.5537	1037995.555	23913.10571	33337.4209	150	2216138.043	8	5554136.437	3431064.355	3387575.58	923241.9614	1045157.494	1213373.324	878015.5479	75446.91492	41259.95972	1937.726685	2592424.859	6	884768.6797	271143.4658	294867.6963	128467.0811	140327.915	80980.46338	176522.7734	725.12439	2223.032959	150	300092.5502
342	1	sp|O35343|IMA3_MOUSE	 	 	"sp|O35343|IMA3_MOUSE, sp|O35344|IMA4_MOUSE"	 	41.3	521	57922	Importin subunit alpha-3 OS=Mus musculus OX=10090 GN=Kpna4 PE=1 SV=1	46	21	0.457	20	13	13	8	7	6	12	9.333	8.471	8	321248.8372	341351.2417	232182.8079	208460.5127	177973.3511	172916.5471	233563.9426	4716.686523	8170.984619	150	242355.5496	7	197800.6836	215347.0361	255225.1719	180312.8916	233590.8174	181951.9043	214991.4805	11072.79272	10394.66418	150	210704.7508	6	121561.5295	86258.97803	75451.07153	64618.45361	65444.87647	60691.1416	80890.67236	2233.245972	2791.260254	150	79004.3418
343	1	sp|O35344|IMA4_MOUSE	 	 	"sp|O35343|IMA3_MOUSE, sp|O35344|IMA4_MOUSE"	 	49.3	521	57772	Importin subunit alpha-4 OS=Mus musculus OX=10090 GN=Kpna3 PE=1 SV=1	63	38	0.603	28	17	18	16	11	11	24	14.667	15.529	16	2118494.154	2186880.008	1396612.545	1243987.541	999121.3442	982762.3591	1312561.955	43521.16504	48087.03406	150	1487976.325	11	695540.3652	547215.8774	865531.9336	372691.6294	528177.6328	419987.8086	563584.3394	23384.6355	26597.11401	150	571524.2078	11	2177212.877	889398.4316	828467.6399	626774.7805	820695.729	742249.6458	1056808.679	29554.4093	40339.56494	150	1014133.184
